,time,icao24,geoaltitude,datetime
0,1645294304,adc0fb,685.8000000000001,2022-02-19 12:11:44
1,1645294305,adc0fb,685.8000000000001,2022-02-19 12:11:45
2,1645294306,adc0fb,685.8000000000001,2022-02-19 12:11:46
3,1645294307,adc0fb,685.8000000000001,2022-02-19 12:11:47
4,1645294308,adc0fb,685.8000000000001,2022-02-19 12:11:48
5,1645294309,adc0fb,685.8000000000001,2022-02-19 12:11:49
6,1645294310,adc0fb,685.8000000000001,2022-02-19 12:11:50
7,1645294311,adc0fb,685.8000000000001,2022-02-19 12:11:51
8,1645294312,adc0fb,685.8000000000001,2022-02-19 12:11:52
9,1645294313,adc0fb,685.8000000000001,2022-02-19 12:11:53
10,1645294314,adc0fb,685.8000000000001,2022-02-19 12:11:54
11,1645294315,adc0fb,685.8000000000001,2022-02-19 12:11:55
12,1645294316,adc0fb,685.8000000000001,2022-02-19 12:11:56
13,1645294317,adc0fb,685.8000000000001,2022-02-19 12:11:57
14,1645294318,adc0fb,685.8000000000001,2022-02-19 12:11:58
15,1645294319,adc0fb,685.8000000000001,2022-02-19 12:11:59
16,1645294320,adc0fb,685.8000000000001,2022-02-19 12:12:00
17,1645294321,adc0fb,685.8000000000001,2022-02-19 12:12:01
18,1645294322,adc0fb,685.8000000000001,2022-02-19 12:12:02
19,1645294323,adc0fb,685.8000000000001,2022-02-19 12:12:03
20,1645294324,adc0fb,685.8000000000001,2022-02-19 12:12:04
21,1645294325,adc0fb,685.8000000000001,2022-02-19 12:12:05
22,1645294326,adc0fb,685.8000000000001,2022-02-19 12:12:06
23,1645294327,adc0fb,685.8000000000001,2022-02-19 12:12:07
24,1645294328,adc0fb,685.8000000000001,2022-02-19 12:12:08
25,1645294329,adc0fb,685.8000000000001,2022-02-19 12:12:09
26,1645294330,adc0fb,685.8000000000001,2022-02-19 12:12:10
27,1645294331,adc0fb,685.8000000000001,2022-02-19 12:12:11
28,1645294332,adc0fb,685.8000000000001,2022-02-19 12:12:12
29,1645294333,adc0fb,685.8000000000001,2022-02-19 12:12:13
30,1645294334,adc0fb,685.8000000000001,2022-02-19 12:12:14
31,1645294335,adc0fb,685.8000000000001,2022-02-19 12:12:15
32,1645294336,adc0fb,685.8000000000001,2022-02-19 12:12:16
33,1645294337,adc0fb,685.8000000000001,2022-02-19 12:12:17
